DATE      	FRAC INTERCEP  	AG RES BIOMASS 	BG RES BIOMASS 	ROOT RES BIOMASS	SFC MANURE C   	AG RES N       	BG RES N       	ROOT RES N     	SFC MANURE N   	STD RES MOIST  	FLAT RES MOIST 
2010-06-26	0.4118         	1.3191         	2.0748         	0.3783         	0.00000        	0.00829        	0.01306        	0.00313        	0.00000        	0.00000        	0.36633        
2010-06-27	0.4011         	1.2725         	1.9988         	0.3659         	0.00000        	0.00800        	0.01258        	0.00303        	0.00000        	0.00000        	0.33647        
2010-06-28	0.3902         	1.2295         	1.9268         	0.3539         	0.00000        	0.00773        	0.01213        	0.00293        	0.00000        	0.00000        	0.31886        
2010-06-29	0.3799         	1.2031         	1.8740         	0.3442         	0.00000        	0.00756        	0.01180        	0.00285        	0.00000        	0.00000        	0.30134        
2010-06-30	0.3735         	1.1942         	1.8442         	0.3376         	0.00000        	0.00750        	0.01161        	0.00279        	0.00000        	0.00000        	0.28539        
2010-07-01	0.3713         	1.1870         	1.8222         	0.3322         	0.00000        	0.00746        	0.01147        	0.00275        	0.00000        	0.00000        	0.27480        
2010-07-02	0.3696         	1.1830         	1.8102         	0.3285         	0.00000        	0.00743        	0.01139        	0.00272        	0.00000        	0.00000        	0.26396        
2010-07-03	0.3686         	1.1803         	1.8044         	0.3258         	0.00000        	0.00742        	0.01136        	0.00269        	0.00000        	0.00000        	0.25370        
2010-07-04	0.3679         	1.1782         	1.8004         	0.3236         	0.00000        	0.00740        	0.01133        	0.00268        	0.00000        	0.00000        	0.24347        
2010-07-05	0.3674         	1.1762         	1.7966         	0.3215         	0.00000        	0.00739        	0.01131        	0.00266        	0.00000        	0.00000        	0.23421        
2010-07-06	0.3669         	1.1744         	1.7932         	0.3196         	0.00000        	0.00738        	0.01129        	0.00264        	0.00000        	0.00000        	0.22547        
2010-07-07	0.3665         	1.1729         	1.7899         	0.3178         	0.00000        	0.00737        	0.01127        	0.00263        	0.00000        	0.00000        	0.21753        
2010-07-08	0.3661         	1.1715         	1.7870         	0.3160         	0.00000        	0.00736        	0.01125        	0.00261        	0.00000        	0.00000        	0.21055        
2010-07-09	0.3658         	1.1707         	1.7846         	0.3144         	0.00000        	0.00736        	0.01123        	0.00260        	0.00000        	0.00000        	0.20469        
2010-07-10	0.3656         	1.1273         	1.7227         	0.3067         	0.00000        	0.00708        	0.01084        	0.00254        	0.00000        	0.00000        	0.72705        
2010-07-11	0.3548         	1.0873         	1.6608         	0.2982         	0.00000        	0.00683        	0.01045        	0.00247        	0.00000        	0.00000        	0.66683        
2010-07-12	0.3447         	1.0498         	1.6022         	0.2892         	0.00000        	0.00660        	0.01008        	0.00239        	0.00000        	0.00000        	0.61541        
2010-07-13	0.3351         	1.0132         	1.5453         	0.2799         	0.00000        	0.00637        	0.00973        	0.00231        	0.00000        	0.00000        	0.72239        
2010-07-14	0.3256         	0.9779         	1.4909         	0.2713         	0.00000        	0.00615        	0.00938        	0.00224        	0.00000        	0.00000        	0.72844        
2010-07-15	0.3163         	0.9426         	1.4365         	0.2623         	0.00000        	0.00592        	0.00904        	0.00217        	0.00000        	0.00000        	0.65029        
2010-07-16	0.3068         	0.9066         	1.3812         	0.2531         	0.00000        	0.00570        	0.00869        	0.00209        	0.00000        	0.00000        	0.58894        
2010-07-17	0.2970         	0.8719         	1.3278         	0.2441         	0.00000        	0.00548        	0.00836        	0.00202        	0.00000        	0.00000        	0.53930        
2010-07-18	0.2875         	0.8405         	1.2783         	0.2355         	0.00000        	0.00528        	0.00805        	0.00195        	0.00000        	0.00000        	0.49891        
2010-07-19	0.2788         	0.8076         	1.2281         	0.2270         	0.00000        	0.00508        	0.00773        	0.00188        	0.00000        	0.00000        	0.67881        
2010-07-20	0.2695         	0.7773         	1.1817         	0.2190         	0.00000        	0.00488        	0.00744        	0.00181        	0.00000        	0.00000        	0.70516        
2010-07-21	0.2608         	0.7482         	1.1373         	0.2113         	0.00000        	0.00470        	0.00716        	0.00175        	0.00000        	0.00000        	0.69266        
2010-07-22	0.2524         	0.7203         	1.0948         	0.2040         	0.00000        	0.00453        	0.00689        	0.00169        	0.00000        	0.00000        	0.62132        
2010-07-23	0.2443         	0.6925         	1.0523         	0.1967         	0.00000        	0.00435        	0.00662        	0.00163        	0.00000        	0.00000        	0.56834        
2010-07-24	0.2361         	0.6661         	1.0111         	0.1895         	0.00000        	0.00419        	0.00636        	0.00157        	0.00000        	0.00000        	0.52193        
2010-07-25	0.2282         	0.6453         	0.9763         	0.1831         	0.00000        	0.00406        	0.00615        	0.00151        	0.00000        	0.00000        	0.49778        
2010-07-26	0.2219         	0.6355         	0.9546         	0.1783         	0.00000        	0.00399        	0.00601        	0.00147        	0.00000        	0.00000        	0.46539        
2010-07-27	0.2190         	0.6295         	0.9392         	0.1744         	0.00000        	0.00396        	0.00591        	0.00144        	0.00000        	0.00000        	0.44063        
2010-07-28	0.2171         	0.6251         	0.9287         	0.1712         	0.00000        	0.00393        	0.00585        	0.00142        	0.00000        	0.00000        	0.41765        
2010-07-29	0.2158         	0.6214         	0.9216         	0.1686         	0.00000        	0.00391        	0.00580        	0.00139        	0.00000        	0.00000        	0.39785        
2010-07-30	0.2147         	0.6194         	0.9178         	0.1668         	0.00000        	0.00389        	0.00578        	0.00138        	0.00000        	0.00000        	0.37894        
2010-07-31	0.2140         	0.6176         	0.9149         	0.1653         	0.00000        	0.00388        	0.00576        	0.00137        	0.00000        	0.00000        	0.36290        
2010-08-01	0.2135         	0.5977         	0.8929         	0.1621         	0.00000        	0.00376        	0.00562        	0.00134        	0.00000        	0.00000        	0.72720        
2010-08-02	0.2074         	0.5790         	0.8726         	0.1592         	0.00000        	0.00364        	0.00549        	0.00132        	0.00000        	0.00000        	0.68471        
2010-08-03	0.2016         	0.5614         	0.8537         	0.1564         	0.00000        	0.00353        	0.00537        	0.00129        	0.00000        	0.00000        	0.63925        
2010-08-04	0.1961         	0.5569         	0.8478         	0.1551         	0.00000        	0.00350        	0.00534        	0.00128        	0.00000        	0.00000        	0.59022        
2010-08-05	0.1947         	0.5558         	0.8457         	0.1543         	0.00000        	0.00349        	0.00532        	0.00128        	0.00000        	0.00000        	0.54869        
2010-08-06	0.1944         	0.5548         	0.8439         	0.1536         	0.00000        	0.00349        	0.00531        	0.00127        	0.00000        	0.00000        	0.51171        
2010-08-07	0.1941         	0.5541         	0.8425         	0.1530         	0.00000        	0.00348        	0.00530        	0.00127        	0.00000        	0.00000        	0.48066        
2010-08-08	0.1938         	0.5534         	0.8412         	0.1525         	0.00000        	0.00348        	0.00530        	0.00126        	0.00000        	0.00000        	0.45230        
2010-08-09	0.1936         	0.5529         	0.8401         	0.1520         	0.00000        	0.00347        	0.00529        	0.00126        	0.00000        	0.00000        	0.42412        
2010-08-10	0.1935         	0.5526         	0.8392         	0.1515         	0.00000        	0.00347        	0.00528        	0.00125        	0.00000        	0.00000        	0.40134        
2010-08-11	0.1934         	0.5525         	0.8384         	0.1511         	0.00000        	0.00347        	0.00528        	0.00125        	0.00000        	0.00000        	0.37764        
2010-08-12	0.1933         	0.5312         	0.8098         	0.1478         	0.00000        	0.00334        	0.00510        	0.00122        	0.00000        	0.00000        	0.72359        
2010-08-13	0.1866         	0.5133         	0.7838         	0.1446         	0.00000        	0.00323        	0.00493        	0.00120        	0.00000        	0.00000        	0.73054        
2010-08-14	0.1809         	0.4966         	0.7603         	0.1417         	0.00000        	0.00312        	0.00479        	0.00117        	0.00000        	0.00000        	0.65340        
2010-08-15	0.1756         	0.4806         	0.7377         	0.1388         	0.00000        	0.00302        	0.00464        	0.00115        	0.00000        	0.00000        	0.74015        
2010-08-16	0.1705         	0.4639         	0.7123         	0.1353         	0.00000        	0.00292        	0.00448        	0.00112        	0.00000        	0.00000        	0.69689        
2010-08-17	0.1651         	0.4476         	0.6878         	0.1319         	0.00000        	0.00281        	0.00433        	0.00109        	0.00000        	0.00000        	0.65204        
2010-08-18	0.1597         	0.4323         	0.6644         	0.1285         	0.00000        	0.00272        	0.00418        	0.00106        	0.00000        	0.00000        	0.60752        
2010-08-19	0.1547         	0.4179         	0.6423         	0.1252         	0.00000        	0.00263        	0.00404        	0.00104        	0.00000        	0.00000        	0.53958        
2010-08-20	0.1500         	0.4051         	0.6218         	0.1222         	0.00000        	0.00255        	0.00391        	0.00101        	0.00000        	0.00000        	0.48193        
2010-08-21	0.1457         	0.3986         	0.6078         	0.1198         	0.00000        	0.00251        	0.00383        	0.00099        	0.00000        	0.00000        	0.44078        
2010-08-22	0.1436         	0.3846         	0.5866         	0.1167         	0.00000        	0.00242        	0.00369        	0.00097        	0.00000        	0.00000        	0.66457        
2010-08-23	0.1389         	0.3719         	0.5675         	0.1139         	0.00000        	0.00234        	0.00357        	0.00094        	0.00000        	0.00000        	0.66906        
2010-08-24	0.1347         	0.3609         	0.5505         	0.1112         	0.00000        	0.00227        	0.00347        	0.00092        	0.00000        	0.00000        	0.68524        
2010-08-25	0.1309         	0.3504         	0.5345         	0.1086         	0.00000        	0.00220        	0.00336        	0.00090        	0.00000        	0.00000        	0.62130        
2010-08-26	0.1274         	0.3403         	0.5190         	0.1061         	0.00000        	0.00214        	0.00327        	0.00088        	0.00000        	0.00000        	0.52005        
2010-08-27	0.1239         	0.3322         	0.5059         	0.1040         	0.00000        	0.00209        	0.00318        	0.00086        	0.00000        	0.00000        	0.45452        
2010-08-28	0.1212         	0.3283         	0.4970         	0.1023         	0.00000        	0.00206        	0.00313        	0.00085        	0.00000        	0.00000        	0.40338        
2010-08-29	0.1198         	0.3271         	0.4910         	0.1009         	0.00000        	0.00206        	0.00309        	0.00083        	0.00000        	0.00000        	0.35840        
2010-08-30	0.1195         	0.3265         	0.4867         	0.0998         	0.00000        	0.00205        	0.00306        	0.00083        	0.00000        	0.00000        	0.31594        
2010-08-31	0.1192         	0.3259         	0.4842         	0.0990         	0.00000        	0.00205        	0.00305        	0.00082        	0.00000        	0.00000        	0.28395        
2010-09-01	0.1190         	0.3254         	0.4827         	0.0984         	0.00000        	0.00204        	0.00304        	0.00081        	0.00000        	0.00000        	0.25681        
2010-09-02	0.1189         	0.3250         	0.4817         	0.0980         	0.00000        	0.00204        	0.00303        	0.00081        	0.00000        	0.00000        	0.23200        
2010-09-03	0.1187         	0.3248         	0.4810         	0.0977         	0.00000        	0.00204        	0.00303        	0.00081        	0.00000        	0.00000        	0.21676        
2010-09-04	0.1187         	0.3247         	0.4806         	0.0974         	0.00000        	0.00204        	0.00303        	0.00081        	0.00000        	0.00000        	0.19998        
2010-09-05	0.1186         	0.3246         	0.4803         	0.0971         	0.00000        	0.00204        	0.00302        	0.00080        	0.00000        	0.00000        	0.18611        
2010-09-06	0.1186         	0.3246         	0.4800         	0.0969         	0.00000        	0.00204        	0.00302        	0.00080        	0.00000        	0.00000        	0.17304        
2010-09-07	0.1186         	0.3246         	0.4798         	0.0967         	0.00000        	0.00204        	0.00302        	0.00080        	0.00000        	0.00000        	0.15727        
2010-09-08	0.1186         	0.3246         	0.4795         	0.0965         	0.00000        	0.00204        	0.00302        	0.00080        	0.00000        	0.00000        	0.14150        
2010-09-09	0.1186         	0.3246         	0.4793         	0.0963         	0.00000        	0.00204        	0.00302        	0.00080        	0.00000        	0.00000        	0.13259        
2010-09-10	0.1186         	0.3246         	0.4792         	0.0962         	0.00000        	0.00204        	0.00302        	0.00080        	0.00000        	0.00000        	0.12584        
2010-09-11	0.1186         	0.3246         	0.4790         	0.0960         	0.00000        	0.00204        	0.00302        	0.00079        	0.00000        	0.00000        	0.11768        
2010-09-12	0.1186         	0.3169         	0.4694         	0.0949         	0.00000        	0.00199        	0.00295        	0.00078        	0.00000        	0.00000        	0.39805        
2010-09-13	0.1160         	0.3093         	0.4591         	0.0937         	0.00000        	0.00194        	0.00289        	0.00077        	0.00000        	0.00000        	0.00000        
2010-09-14	0.1133         	0.3020         	0.4487         	0.0923         	0.00000        	0.00190        	0.00282        	0.00076        	0.00000        	0.00000        	0.00000        
2010-09-15	0.1108         	0.2996         	0.4433         	0.0915         	0.00000        	0.00188        	0.00279        	0.00076        	0.00000        	0.00000        	0.00000        
2010-09-16	0.1100         	0.2929         	0.4340         	0.0904         	0.00000        	0.00184        	0.00273        	0.00075        	0.00000        	0.00000        	0.00000        
2010-09-17	0.1076         	0.2864         	0.4251         	0.0892         	0.00000        	0.00180        	0.00268        	0.00074        	0.00000        	0.00000        	0.00000        
2010-09-18	0.1054         	0.2805         	0.4169         	0.0882         	0.00000        	0.00176        	0.00262        	0.00073        	0.00000        	0.00000        	0.00000        
2010-09-19	0.1033         	0.2764         	0.4103         	0.0872         	0.00000        	0.00174        	0.00258        	0.00072        	0.00000        	0.00000        	0.00000        
2010-09-20	0.1019         	0.2758         	0.4072         	0.0867         	0.00000        	0.00173        	0.00256        	0.00072        	0.00000        	0.00000        	0.00000        
2010-09-21	0.1017         	0.2756         	0.4050         	0.0863         	0.00000        	0.00173        	0.00255        	0.00071        	0.00000        	0.00000        	0.00000        
2010-09-22	0.1016         	0.2754         	0.4032         	0.0859         	0.00000        	0.00173        	0.00254        	0.00071        	0.00000        	0.00000        	0.00000        
2010-09-23	0.1016         	0.2722         	0.3990         	0.0853         	0.00000        	0.00171        	0.00251        	0.00071        	0.00000        	0.00000        	0.00000        
2010-09-24	0.1004         	0.2717         	0.3980         	0.0850         	0.00000        	0.00171        	0.00251        	0.00070        	0.00000        	0.00000        	0.00000        
2010-09-25	0.9384         	9.8399         	0.3972         	2.9390         	0.00000        	0.06856        	0.00250        	0.02583        	0.00000        	0.20380        	0.25305        
2010-09-26	0.9383         	9.8333         	0.3965         	2.9298         	0.00000        	0.06852        	0.00250        	0.02575        	0.00000        	0.17749        	0.22726        
2010-09-27	0.9382         	9.7103         	0.3896         	2.9015         	0.00000        	0.06766        	0.00245        	0.02550        	0.00000        	0.00000        	0.71416        
2010-09-28	0.9363         	9.6790         	0.3847         	2.8642         	0.00000        	0.06744        	0.00242        	0.02517        	0.00000        	0.00000        	0.42443        
2010-09-29	0.9358         	9.6326         	0.3798         	2.8291         	0.00000        	0.06712        	0.00239        	0.02487        	0.00000        	0.00000        	0.35922        
2010-09-30	0.9350         	9.5937         	0.3752         	2.7809         	0.00000        	0.06685        	0.00236        	0.02444        	0.00000        	0.00000        	0.66865        
2010-10-01	0.9344         	9.5518         	0.3708         	2.7461         	0.00000        	0.06656        	0.00233        	0.02414        	0.00000        	0.00000        	0.42455        
2010-10-02	0.9337         	9.5106         	0.3669         	2.6985         	0.00000        	0.06627        	0.00231        	0.02372        	0.00000        	0.00000        	0.34781        
2010-10-03	0.9330         	9.4753         	0.3635         	2.6555         	0.00000        	0.06602        	0.00229        	0.02334        	0.00000        	0.00000        	0.29766        
2010-10-04	0.9324         	9.4435         	0.3605         	2.6177         	0.00000        	0.06580        	0.00227        	0.02301        	0.00000        	0.00000        	0.76470        
2010-10-05	0.9319         	9.4148         	0.3579         	2.5850         	0.00000        	0.06560        	0.00225        	0.02272        	0.00000        	0.41250        	0.76744        
2010-10-06	0.9314         	9.3886         	0.3554         	2.5530         	0.00000        	0.06542        	0.00224        	0.02244        	0.00000        	0.00000        	0.75299        
2010-10-07	0.9309         	9.3604         	0.3526         	2.5193         	0.00000        	0.06522        	0.00222        	0.02214        	0.00000        	0.00000        	0.00000        
2010-10-08	0.9304         	9.3273         	0.3496         	2.4843         	0.00000        	0.06499        	0.00220        	0.02184        	0.00000        	0.00000        	0.00000        
2010-10-09	0.9298         	9.2912         	0.3464         	2.4480         	0.00000        	0.06474        	0.00218        	0.02152        	0.00000        	0.00000        	0.00000        
2010-10-10	0.9292         	9.2514         	0.3432         	2.4125         	0.00000        	0.06446        	0.00216        	0.02120        	0.00000        	0.00000        	0.00000        
2010-10-11	0.9285         	9.2136         	0.3399         	2.3755         	0.00000        	0.06420        	0.00214        	0.02088        	0.00000        	0.00000        	0.00000        
2010-10-12	0.9278         	9.1690         	0.3363         	2.3375         	0.00000        	0.06389        	0.00212        	0.02054        	0.00000        	0.00000        	0.52994        
2010-10-13	0.9270         	9.1202         	0.3331         	2.3032         	0.00000        	0.06355        	0.00210        	0.02024        	0.00000        	0.00000        	0.41514        
2010-10-14	0.9261         	9.0835         	0.3305         	2.2747         	0.00000        	0.06329        	0.00208        	0.01999        	0.00000        	0.25592        	0.76744        
2010-10-15	0.9254         	9.0535         	0.3283         	2.2482         	0.00000        	0.06308        	0.00207        	0.01976        	0.00000        	0.22244        	0.05507        
2010-10-16	0.9248         	9.0235         	0.3260         	2.2219         	0.00000        	0.06287        	0.00205        	0.01953        	0.00000        	0.19316        	0.05401        
2010-10-17	0.9242         	8.9903         	0.3236         	2.1953         	0.00000        	0.06264        	0.00204        	0.01929        	0.00000        	0.16886        	0.05288        
2010-10-18	0.9236         	8.9549         	0.3212         	2.1696         	0.00000        	0.06240        	0.00202        	0.01907        	0.00000        	0.15664        	0.05216        
2010-10-19	0.9229         	8.9217         	0.3190         	2.1457         	0.00000        	0.06216        	0.00201        	0.01886        	0.00000        	0.00000        	0.72686        
2010-10-20	0.9223         	8.8893         	0.3169         	2.1233         	0.00000        	0.06194        	0.00200        	0.01866        	0.00000        	0.00000        	0.47333        
2010-10-21	0.9216         	8.8600         	0.3150         	2.1014         	0.00000        	0.06173        	0.00198        	0.01847        	0.00000        	0.00000        	0.38450        
2010-10-22	0.9210         	8.8291         	0.3130         	2.0807         	0.00000        	0.06152        	0.00197        	0.01829        	0.00000        	0.00000        	0.34138        
2010-10-23	0.9204         	8.8012         	0.3112         	2.0606         	0.00000        	0.06132        	0.00196        	0.01811        	0.00000        	0.00000        	0.30342        
2010-10-24	0.9198         	8.7720         	0.3091         	2.0385         	0.00000        	0.06112        	0.00195        	0.01792        	0.00000        	0.00000        	0.27570        
2010-10-25	0.9192         	8.7322         	0.3065         	2.0137         	0.00000        	0.06084        	0.00193        	0.01770        	0.00000        	0.00000        	0.24324        
2010-10-26	0.9184         	8.6843         	0.3035         	1.9869         	0.00000        	0.06051        	0.00191        	0.01746        	0.00000        	0.00000        	0.66922        
2010-10-27	0.9174         	8.6290         	0.3001         	1.9585         	0.00000        	0.06012        	0.00189        	0.01721        	0.00000        	0.00000        	0.68762        
2010-10-28	0.9162         	8.5671         	0.2966         	1.9313         	0.00000        	0.05969        	0.00187        	0.01697        	0.00000        	0.00000        	0.52961        
2010-10-29	0.9149         	8.5097         	0.2936         	1.9067         	0.00000        	0.05929        	0.00185        	0.01676        	0.00000        	0.00000        	0.43517        
2010-10-30	0.9136         	8.4646         	0.2913         	1.8861         	0.00000        	0.05898        	0.00183        	0.01658        	0.00000        	0.00000        	0.38064        
2010-10-31	0.9126         	8.4311         	0.2894         	1.8679         	0.00000        	0.05874        	0.00182        	0.01642        	0.00000        	0.00000        	0.33752        
2010-11-01	0.9118         	8.4007         	0.2879         	1.8521         	0.00000        	0.05853        	0.00181        	0.01628        	0.00000        	0.00000        	0.31251        
2010-11-02	0.9112         	8.3768         	0.2866         	1.8387         	0.00000        	0.05837        	0.00180        	0.01616        	0.00000        	0.00000        	0.29418        
2010-11-03	0.9106         	8.3592         	0.2857         	1.8266         	0.00000        	0.05824        	0.00180        	0.01605        	0.00000        	0.00000        	0.27558        
2010-11-04	0.9102         	8.3413         	0.2846         	1.8165         	0.00000        	0.05812        	0.00179        	0.01597        	0.00000        	0.39507        	0.76744        
2010-11-05	0.9098         	8.3186         	0.2833         	1.8078         	0.00000        	0.05796        	0.00178        	0.01589        	0.00000        	0.16516        	0.76744        
2010-11-06	0.9092         	8.2936         	0.2821         	1.7978         	0.00000        	0.05779        	0.00178        	0.01580        	0.00000        	0.15608        	0.54229        
2010-11-07	0.9087         	8.2732         	0.2811         	1.7885         	0.00000        	0.05764        	0.00177        	0.01572        	0.00000        	0.14797        	0.47694        
2010-11-08	0.9082         	8.2567         	0.2801         	1.7788         	0.00000        	0.05753        	0.00176        	0.01563        	0.00000        	0.13844        	0.41220        
2010-11-09	0.9078         	8.2361         	0.2790         	1.7679         	0.00000        	0.05738        	0.00176        	0.01554        	0.00000        	0.13154        	0.37415        
2010-11-10	0.9073         	8.2091         	0.2775         	1.7554         	0.00000        	0.05720        	0.00175        	0.01543        	0.00000        	0.12400        	0.33646        
2010-11-11	0.9066         	8.1757         	0.2759         	1.7425         	0.00000        	0.05696        	0.00174        	0.01531        	0.00000        	0.11834        	0.31119        
2010-11-12	0.9058         	8.1450         	0.2744         	1.7303         	0.00000        	0.05675        	0.00173        	0.01521        	0.00000        	0.11392        	0.29287        
2010-11-13	0.9051         	8.1173         	0.2730         	1.7181         	0.00000        	0.05656        	0.00172        	0.01510        	0.00000        	0.11032        	0.27871        
2010-11-14	0.9044         	8.0880         	0.2716         	1.7059         	0.00000        	0.05635        	0.00171        	0.01499        	0.00000        	0.10472        	0.25734        
2010-11-15	0.9036         	8.0574         	0.2700         	1.6930         	0.00000        	0.05614        	0.00170        	0.01488        	0.00000        	0.10219        	0.24832        
2010-11-16	0.9029         	8.0227         	0.2683         	1.6791         	0.00000        	0.05590        	0.00169        	0.01476        	0.00000        	0.00000        	0.75067        
2010-11-17	0.9020         	7.9808         	0.2662         	1.6654         	0.00000        	0.05561        	0.00168        	0.01464        	0.00000        	0.00000        	0.68976        
2010-11-18	0.9009         	7.9327         	0.2641         	1.6512         	0.00000        	0.05527        	0.00166        	0.01451        	0.00000        	0.00000        	0.56196        
2010-11-19	0.8997         	7.8970         	0.2625         	1.6395         	0.00000        	0.05502        	0.00165        	0.01441        	0.00000        	0.00000        	0.50796        
2010-11-20	0.8987         	7.8684         	0.2612         	1.6291         	0.00000        	0.05482        	0.00164        	0.01432        	0.00000        	0.00000        	0.44843        
2010-11-21	0.8979         	7.8451         	0.2602         	1.6196         	0.00000        	0.05466        	0.00164        	0.01423        	0.00000        	0.00000        	0.40952        
2010-11-22	0.8973         	7.8235         	0.2591         	1.6096         	0.00000        	0.05451        	0.00163        	0.01415        	0.00000        	0.00000        	0.37250        
2010-11-23	0.8967         	7.7925         	0.2576         	1.5984         	0.00000        	0.05429        	0.00162        	0.01405        	0.00000        	0.00000        	0.33553        
2010-11-24	0.8959         	7.7572         	0.2561         	1.5876         	0.00000        	0.05405        	0.00161        	0.01395        	0.00000        	0.00000        	0.31480        
2010-11-25	0.8949         	7.7322         	0.2550         	1.5788         	0.00000        	0.05387        	0.00161        	0.01388        	0.00000        	0.53711        	0.76744        
2010-11-26	0.8942         	7.7101         	0.2540         	1.5707         	0.00000        	0.05372        	0.00160        	0.01380        	0.00000        	0.30275        	0.76744        
2010-11-27	0.8936         	7.6938         	0.2533         	1.5637         	0.00000        	0.05361        	0.00159        	0.01374        	0.00000        	0.27949        	0.64177        
2010-11-28	0.8932         	7.6807         	0.2527         	1.5576         	0.00000        	0.05351        	0.00159        	0.01369        	0.00000        	0.26352        	0.58825        
2010-11-29	0.8928         	7.6679         	0.2521         	1.5518         	0.00000        	0.05342        	0.00159        	0.01364        	0.00000        	0.24370        	0.52548        
2010-11-30	0.8924         	7.6511         	0.2514         	1.5451         	0.00000        	0.05331        	0.00158        	0.01358        	0.00000        	0.20796        	0.41441        
2010-12-01	0.8919         	7.6312         	0.2504         	1.5380         	0.00000        	0.05317        	0.00158        	0.01352        	0.00000        	0.00000        	0.44422        
2010-12-02	0.8914         	7.6079         	0.2494         	1.5310         	0.00000        	0.05301        	0.00157        	0.01346        	0.00000        	0.00000        	0.41098        
2010-12-03	0.8907         	7.5955         	0.2488         	1.5256         	0.00000        	0.05292        	0.00157        	0.01341        	0.00000        	0.00000        	0.39494        
2010-12-04	0.8903         	7.5872         	0.2484         	1.5212         	0.00000        	0.05286        	0.00156        	0.01337        	0.00000        	0.00000        	0.37725        
2010-12-05	0.8901         	7.5804         	0.2481         	1.5172         	0.00000        	0.05282        	0.00156        	0.01333        	0.00000        	0.00000        	0.36366        
2010-12-06	0.8899         	7.5750         	0.2479         	1.5137         	0.00000        	0.05278        	0.00156        	0.01330        	0.00000        	0.00000        	0.35301        
2010-12-07	0.8897         	7.5750         	0.2478         	1.5110         	0.00000        	0.05278        	0.00156        	0.01328        	0.00000        	0.00000        	0.34036        
2010-12-08	0.8897         	7.5750         	0.2478         	1.5088         	0.00000        	0.05278        	0.00156        	0.01326        	0.00000        	0.00000        	0.32913        
2010-12-09	0.8897         	7.5750         	0.2478         	1.5071         	0.00000        	0.05278        	0.00156        	0.01324        	0.00000        	0.00000        	0.31862        
2010-12-10	0.8897         	7.5750         	0.2478         	1.5056         	0.00000        	0.05278        	0.00156        	0.01323        	0.00000        	0.00000        	0.30833        
2010-12-11	0.8897         	7.5750         	0.2478         	1.5039         	0.00000        	0.05278        	0.00156        	0.01322        	0.00000        	0.00000        	0.29944        
2010-12-12	0.8897         	7.5655         	0.2474         	1.5011         	0.00000        	0.05271        	0.00156        	0.01319        	0.00000        	0.00000        	0.72392        
2010-12-13	0.8895         	7.5589         	0.2471         	1.4985         	0.00000        	0.05266        	0.00156        	0.01317        	0.00000        	0.00000        	0.46203        
2010-12-14	0.8893         	7.5589         	0.2471         	1.4971         	0.00000        	0.05266        	0.00156        	0.01316        	0.00000        	0.00000        	0.43618        
2010-12-15	0.8893         	7.5589         	0.2471         	1.4960         	0.00000        	0.05266        	0.00156        	0.01315        	0.00000        	0.00000        	0.41835        
2010-12-16	0.8893         	7.5589         	0.2471         	1.4950         	0.00000        	0.05266        	0.00156        	0.01314        	0.00000        	0.00000        	0.40538        
2010-12-17	0.8893         	7.5589         	0.2471         	1.4940         	0.00000        	0.05266        	0.00156        	0.01313        	0.00000        	0.00000        	0.38809        
2010-12-18	0.8893         	7.5589         	0.2471         	1.4932         	0.00000        	0.05266        	0.00156        	0.01312        	0.00000        	0.00000        	0.37648        
2010-12-19	0.8893         	7.5589         	0.2471         	1.4923         	0.00000        	0.05266        	0.00156        	0.01312        	0.00000        	0.00000        	0.36324        
2010-12-20	0.8893         	7.5589         	0.2471         	1.4915         	0.00000        	0.05266        	0.00156        	0.01311        	0.00000        	0.00000        	0.34676        
2010-12-21	0.8893         	7.5589         	0.2471         	1.4906         	0.00000        	0.05266        	0.00156        	0.01310        	0.00000        	0.00000        	0.33432        
2010-12-22	0.8893         	7.5589         	0.2471         	1.4894         	0.00000        	0.05266        	0.00156        	0.01309        	0.00000        	0.00000        	0.32309        
2010-12-23	0.8893         	7.5549         	0.2469         	1.4877         	0.00000        	0.05264        	0.00155        	0.01307        	0.00000        	0.00000        	0.30888        
2010-12-24	0.8892         	7.5549         	0.2468         	1.4861         	0.00000        	0.05264        	0.00155        	0.01306        	0.00000        	0.00000        	0.29986        
2010-12-25	0.8892         	7.5549         	0.2468         	1.4850         	0.00000        	0.05264        	0.00155        	0.01305        	0.00000        	0.00000        	0.29384        
2010-12-26	0.8892         	7.5549         	0.2468         	1.4840         	0.00000        	0.05264        	0.00155        	0.01304        	0.00000        	0.00000        	0.28621        
2010-12-27	0.8892         	7.5549         	0.2468         	1.4831         	0.00000        	0.05264        	0.00155        	0.01303        	0.00000        	0.00000        	0.27653        
2010-12-28	0.8892         	7.5549         	0.2468         	1.4821         	0.00000        	0.05264        	0.00155        	0.01303        	0.00000        	0.00000        	0.26738        
2010-12-29	0.8892         	7.5549         	0.2468         	1.4809         	0.00000        	0.05264        	0.00155        	0.01302        	0.00000        	0.00000        	0.25865        
2010-12-30	0.8892         	7.5549         	0.2468         	1.4797         	0.00000        	0.05264        	0.00155        	0.01300        	0.00000        	0.00000        	0.25116        
2010-12-31	0.8892         	7.5508         	0.2466         	1.4780         	0.00000        	0.05261        	0.00155        	0.01299        	0.00000        	0.00000        	0.24238        
2011-01-01	0.8890         	7.5420         	0.2463         	1.4755         	0.00000        	0.05255        	0.00155        	0.01297        	0.00000        	0.00000        	0.23163        
